User,Comment,Rating
novita saraswati,"Tempat yang bagus untuk menikmati sunset dan tari kecak. Tempatnya bersih dan terjaga. Tapi banyak monyet yang suka usil. Dan saat tari kecak, kapasitas full bahkan tempatnya kurang.",5 bintang
Joe Lamur Khan,"Pertanggal 21april 2019 purenya bersih namun sayang tempat sampahny kurang banyak
Htm 20k/org.di lokasi ini ada pertunjukan tari kecaknya asyikk lucu ibarat kata dagelan klo orang jawa bilang.hati hati monyetnya jahil",5 bintang
Dhea Hardianti,"Liburan akhir tahun bersama keluarga, tempatnya oke pemandangan nya luar biasa indah",5 bintang
Panji Kusuma,Tempat yang baik untuk melihat pertunjukkan tari kecak dan pemandangan sunset sekaligus. Pertunjukkan biasanya dimulai pukul 5 sore. usahakan datang jangan mepet agar dapat memilih tempat yang sesuai.,5 bintang
Anugrah Saefuri Rohman (Furi),"Bagus banget, pura di ujung bukit dengan view samudra Indonesia di sebelahnya ini mnyajikan pemandangan yang luar biasa memanjakan mata.",5 bintang
Nabila Alifiananda,"Kereen viewnya, cocok buat liburan",5 bintang
Maulana Ilyas,"Sangat indah, pemandangan nya menyejukkan",5 bintang
Sujanta Permata Umbu Roma,"Pura luhur Uluwatu merupakan destinasi wisata yang bagus, dan menjadi daya tarik wisatawan, Pura yang cantik terletak ditepi tebing dan menjadi spot fhoto terbaik dan juga sunset yang menakjubkan serta kegiatan tari tradisional yang memukau.",5 bintang
Anang Septiyanto,Sangat rekomendasi bila anda liburan ke Bali. Pura Luhur Uluwatu sangat cocok dikunjungi bagi anda suka wisata alam.,5 bintang
Elsa Anggraini,"Keindahan alam Bali yang sangat luar biasa, sangat indah dan menawan. Keren sekali🤩 …",5 bintang
dyah basyir,What a view. Nyaman dan indah. Disetiap sudutnya bisa untuk foto2 aesthetic. Betah disana untuk berlama2,5 bintang
Dani Setia,"Sengaja datang agak sore sekitar pukul 16.00 wita untuk menikmati sunset bersama keluarga di Pura Luhur Uluwatu,sambil menonton pertunjukan tari kecak yang sudah lama ingin saya tonton karena belum pernah,akhirnya kesampaian juga. Keren.",5 bintang
M K,"Cocok buat bawa anak supaya mengenal budaya Bali dan tempat ibadah agama Hindu. Mengenalkan juga tebing dan pantai karang, termasuk Laut Selatan.
Kebetulan sedang ada upacara agama, jadi ramai penduduk berpakaian daerah …",5 bintang
Rasyidan Al Fattah,"pemandangan yang indah, tempatnya bersih, hati-hati sama monyetnya, daerahnya cukup panas, siapkan tenaga untuk menaiki setiap tangganya",4 bintang
Charisma Azizah Ibrahim,Pura yang terletak di lokasi yang sangat indah. Melihat lautan disini sangat menyegarkan terutama di hari cerah. Wonderful place part of Indonesia,5 bintang
Doddy Septiawan,Tempat bersembahyang dan wisata yang asri dan tenang. Apalagi pemandangan lautnya yang memanjakan mata,5 bintang
Jefri Sianturi,"Pura Uluwatu salah satu obyek wisata Bali yang sangat terkenal. berada di Pecatu, masuk dalam kawasan kecamatan Kuta,Letak dari pura Luhur Uluwatu berada di atas tebing tinggi dan dari atas tebing dapat melihat pemandangan samudra Hindia. …",5 bintang
Rosita,Pengelola ayo rawat lebih indah lagi. Jgn kalah sama wisata baru lain nya. Uluwatu masih dicari pengunjung tp rasa nya kurang terawat . Keindahan masih terasa.,5 bintang
Kornelius Rudi Cahyono,Salah satu tempat wisata yg perlu dikunjungi kalo berlibur kebali pemandangan yg indah tebing dan lautan yang luas,5 bintang
rika ayurinda,ga nyangka banget bisa datang kesini ternyata tempatnya bagus banget❤️🫶🫶 …,5 bintang
o toy,"walaupun di pantai tapi sejuk, karena banyak pohonan besar dan terjaga.

hati hati dengan kera, suka merebut kacamata, kalung, gelang atau aksesoris yang megkilap, sebaiknya disimpan dulu sebelum masuk area. wajib pakai pakaian sopan.",5 bintang
Desi Irma,"Tempat wisata yang menarik dan nyaman, bersih dan rapi.",5 bintang
Ddhiyaa Aaanindhiyana,"Pura Luhur Uluwatu atau Pura Uluwatu merupakan pura yang berada di wilayah Desa Pecatu, Kecamatan Kuta, Badung.
Pura yang terletak di ujung barat daya pulauBali di atas anjungan batu karang …",5 bintang
Aprillia Palupi,Tempat ibadah dengan pemandangan laut lepas yang sangat indah. Apalagi datang di sore hari dan bisa melihat indahnya matahari terbenam.... Yang terpenting tetap jaga kesopanan ya... karena ini tempat ibadah.,5 bintang
Aditia Solehudin,"Wisata yang menakjubkan! Tapi harus dengan kondisi badan yang prima karena harus berjalan cukup jauh menyusuri tebing. Oh iya, banyak kera juga disana, harus hati2 dengan barang bawaan anda seperti kacamata dan topi.",5 bintang
Nana S,Lokasi sangat jauh dari pusat kota. Pura terletak di ujung tebing dengan pemandangan sekitar pura cukup indah. Pertunjukan tari kecak sangat menghibur. Hati2 banyak kera yang nakal. Simpan baik2 barang bawaan anda.,3 bintang
azizah ghin,"Kalau ke Bali, wajib kesini sih. Pemandangannya bagussss 😭. Lokasinya jga tdk terlalu jauh dri Denpasar. Mana biaya masuknya juga gak mahal.",5 bintang
Ahmad Fatih Qadri,"Nice Place.  tapi cuaca di sini cukup panas yaa, jadi agar dipersiapkan untuk sunblock atau apapun itulahh",4 bintang
Aris Susanto haris,Tempat wisata di Bali yang bagus dikunjungi untuk menikmati matahari terbenam.,5 bintang
Angga Catur Setiawan,"View bagus, tempat juga asik, nyaman, banyak kera nya dan terakhir Tari Kecak nya jossss",5 bintang
Siddiq Wahyu Hidayat,Tempat yang indah. Dapat melihat pantai dari ketinggian. Hati-hati barang bawaan jangan sampai diambil monyet.,5 bintang
Iqbal Maulana,Pemandangan nya ga kalah sama tempat lain. Best pokoknya,5 bintang
Afrilia Nur Aini,"Tempat yang cocok jika kalian liburan di Bali. Disana banyak monyetnya, jadi hati-hati barang bawaan kalian diambil yaaw...",5 bintang
Ihkwanul Ahsan,"Menyaksikan tari kecak di pura uluwatu adalah pengalaman yang tidak bisa di lupakan, lokasi pentas para penari kecak pas banget di ujung tebing batu laut, dan dilaksanakan sore menjelang malam jadi pas banget pengunjung menyaksikan tarian dan sunset secara bersamaan, area penonton sangat sempit sedangkan yang ingin nonton banyak banget setiap harinya, jadi jika ingin dapat tempat yang bagus sebaiknya jangan masuk terlambat.",5 bintang
ahmad abdur rokhman,"Pemandangannya indah, bersih, cocok untuk menikmati liburan",5 bintang
Sigit Maulana,Tempatnya bagus bisa buat menenangkan hati pikiran,5 bintang
sri devie melavanic,Saya senang di sini.. banyak monyet dan  bisa menikmati tari kacak dengan suasana sunset yang mempersona,5 bintang
Pupu Purnama,Tempatnya terlihat bagus dan cocok untuk wisata liburan,4 bintang
R Yosi Nurrahman,"Wow, pemandangannya sangat indah. Saya ingin kesana 😊",5 bintang
Nani Permata Sari,Lokasinya agak jauh tapi tidak akan menyesal. The view is zupper amazing.,5 bintang
HERY Bali,"Pura yg terletak di tebing pantai dgn panorama yg yg sangat indah, di keliling jg oleh monyet monyet yg lucu,,, but perlu agk hati2 karma beberapa monyet ada jg yg nakal",4 bintang
panca putra dwi estri,"Tempat wisata dengan view keren, laut dan hutan bersatu..",5 bintang
Rasmini Ni Made,View sangat bagus. Sambil nonton tari kecak kita bisa menyaksikan sunset,5 bintang
Dwi Lutfiani,"Takut sih sama monyetnya, pas kesana hp temenku di ambil monyet 2 temen yang satu hpnya dirusakin yang satu tasnya duambil dan monyetnya bisa buka resleti g tas dan ambil hp untung gk sampe rusak. Tapi emang terbayar sama view yang mantap sih. Extra hati-hati kalo ke sini. Lebih baik pakai guide ya",4 bintang
Rianty,"Sangat indah, saya benar benar menyukainya, tapi hati hati, disana banyak monyet dan jahil (suka mengambil barang-terutama kacamata- para turis) 🤣 …",5 bintang
rocky hamdali,"Tempat wisata yg bagus,alam pemandangan laut yg indah dan monyet2 yg lucu",4 bintang
Ninno Emanuel,"Salah satu tempat keren untuk melihat sunset di Pulau Bali.

Tempat ini juga penuh dengan monyet/kera, jadi perlu hati-hati saat berjalan di sepanjang kawasan wisata ini.

Tarian kecak tiap sunset hingga malam benar-benar keren.

Lokasinya benar-benar indah, bisa melihat pemandangan samudra hindia dari tepian tebing.

Fasilitasnya lumayan lengkap tapi cukup jauh berjalan dari lokasi tempat wisata utama.

Jaraknya juga dapat ditempuh dengan cukup cepat dari Bandara Ngurah Rai (kurang lebih 20 - 30 menit perjalanan).",5 bintang
Michael Plasterer,"Tentu, indah sekali, dan monyet-monyetnya keren (mungkin sedikit mengintimidasi kadang-kadang), tapi Anda akan berkeringat saat bersaing untuk mendapatkan tempat bersama dua puluh ribu sahabat baru Anda di sepanjang jalan setapak dan kuil. Oh, dan bawalah sarung sendiri jika tidak ingin bergabung dengan brigade ungu.",3 bintang
Ashwin Shenoy,"Arsitektur candi yang indah dengan pemandangan indah dan matahari terbenam yang patut diperhatikan. Lalu lintas padat saat mengunjungi tempat ini, namun sepadan dengan usaha yang dilakukan untuk menyaksikan matahari terbenam dan tarian …",5 bintang
S G,Pemandangan dan matahari terbenam di sini sangat spektakuler. Dan tari Kecak juga! Berhati-hatilah terhadap monyet! Ponselku dicuri monyet 🐒 (Sebenarnya pemandu mendapatkannya kembali 🤭) …,4 bintang
Dipti Dabhade,"Perjalanan sisi tebing paling ajaib menuju pura di Bali, di tengah tanaman hijau dan pemandangan laut yang menakjubkan. Tarian Kecak dan api yang menggambarkan Ramayana saat matahari terbenam dengan latar belakang laut sungguh memukau dan wajib disaksikan. Namun berhati-hatilah terhadap monyet yang merampas sesuatu😀. Harus dikunjungi! …",5 bintang
Madonna Stokes,Pemandangan yang benar-benar menakjubkan. Ada seorang pria luar biasa yang membimbing kami melewati Kuil (bagus untuk mencegah monyet-monyet nakal itu mencuri topi/kacamata kami.,5 bintang
B. W.,Tempat yang sangat indah. Pemandangan hutan dan laut. 500-600 monyet hidup di hutan. Monyet-monyet itu sangat pintar. Awasi pengunjung dengan cermat. Kami menyaksikan monyet mencuri kacamata hitam dan sebotol air. Anda tidak mendapatkan …,5 bintang
Rajiv R Singh,"Saya menyukai lokasi kuil ini. Sangat tenang, jauh dari hiruk pikuk kota. Tari Kechak menjadi daya tarik tersendiri. Ini adalah lokasi yang bagus untuk mengambil foto yang bagus, jadi siapkan kamera Anda. Monyet juga ada di sana jadi berhati-hatilah",5 bintang
Tuasela,"Pura Indah di Uluwatu, patut dikunjungi jika Anda berada di area tersebut. Hati-hati dengan aplikasi liar yang beredar. Mereka menyukai kacamata, yang mereka kenakan di kepala saat tidak dipakai.",5 bintang
Grant Howard,"Wajib dikunjungi jika Anda berada di area tersebut, biaya masuk masuk akal, dan penggunaan sarung gratis! Hati-hati dengan monyet nakal di sekitar, mereka baik-baik saja jika Anda memberi mereka ruang. Pemandangan yang sangat bagus dari …",5 bintang
Merantau Ke Jerman,"Megah! Pemandangannya 👏 tapi monyetnya.. HATI-HATI, mereka nakal. Mereka mencuri hampir 5 ponsel pintar saat kami berada di sana. Anda perlu menghubungi penjaga monyet jika ingin barang Anda kembali. …",5 bintang
Amy Lewis,Tempat yang indah untuk menyaksikan matahari terbenam. Juga banyak monyet nakal jadi berhati-hatilah dengan barang-barang pribadi Anda. Ada sedikit biaya masuk dan pakaian penutup disediakan gratis,5 bintang
yoshiro ogura,"Kepercayaan tersebut masih hidup di kuil-kuil Hindu. Celana pendek dan pakaian off-the-shoulder adalah uang tunai. Apalagi saat senja, pemandangan pura yang bertengger di atas tebing ini begitu indah hingga membuat Anda lupa waktu.",5 bintang
Rojand Noroozi,"Sangat kecewa, ini adalah turis. Pintunya tertutup. Cukup bebankan biaya masuknya dan jangan izinkan Anda berkunjung. Tarian api juga membosankan dan mengecewakan. Matahari terbenamnya bagus. Pertunjukan tersebut tidak layak untuk ditunggu terlalu lama dan merupakan salah satu pertunjukan paling membosankan yang pernah saya kunjungi.",1 bintang
Amit Dangwal,Merupakan pengalaman yang luar biasa bagi saya untuk melihat budaya Bali dan cara mereka melindungi dan mewakili budaya Hindu. Dan cerita yang mereka yakini sedikit berbeda dari pihak kami tapi saya suka cara mereka menampilkan ramayana. …,5 bintang
Alex S,"Tentu saja, Anda harus tiba di sini sekitar jam 4 sore untuk menjelajahi kawasan tersebut saat matahari terbenam. Pemandangannya sungguh menakjubkan. Tiket masuk 50 ribu per orang. Segera lepas topi dan kacamatamu, jangan membawa air di tanganmu - monyet akan mengambil semuanya dan mengunyahnya (mereka melepas 2 gelas dari gadis-gadis itu dan mengunyahnya sambil tertawa terbahak-bahak).

Lihatlah fotonya dan putuskan sendiri cara terbaik merayakan matahari terbenam sambil menari. Ini layak untuk dilihat setidaknya sekali dalam hidup Anda.",5 bintang
Mauro Dalle Lucca Tosi,"Kuil itu sendiri bagus tetapi monyet-monyetnya sangat agresif! Menurut saya, tidak ada gunanya pergi ke sana. Ada banyak kuil dan tempat lain yang dihuni monyet (seperti hutan monyet) yang jauh lebih baik. Jika Anda menggunakan kacamata, gunakan lensa kontak. Jika ini bukan opini, jangan pergi!",3 bintang
Eva Perez Lopez,Sebuah pura di tempat seindah tebing itu menjadikan tempat ini istimewa. Di pintu masuk mereka mengenakan sarung seperti yang biasa terjadi di pura Hindu di Bali dan Anda berjalan-jalan. Hati-hati dengan monyet seperti di tempat lain. …,5 bintang
Ngọc Việt Bạch,"Pemandangan disini sangat indah, anda bisa berjalan menyusuri jalan setapak di tepi tebing yang menghadap ke laut untuk menuju tempat menyaksikan indahnya matahari terbenam. …",5 bintang
珍愛玩,"Semuanya sangat indah. Pemandangannya indah, kecuali monyet-monyet yang membuat onar. Kalau tidak, baiklah, mereka akan mengambil kacamata, dompet, dan apa pun yang bisa dibawa pergi. Tujuannya adalah untuk bertukar makanan dengan Anda. …",4 bintang
威政陳,"Pertunjukan tari tradisional yang terkenal (selanjutnya diganti dengan tari api) memiliki jalan cerita yang mirip dengan opera tradisional di sini, Anda perlu memahami cerita secara kasar untuk memahami makna ekspresi tari tersebut. Anda …",5 bintang
Chaloemphon Kitwanpatana,"Ini adalah kuil lain di puncak gunung. Areanya luas dan suasananya bagus.
Pemandangannya luar biasa, sangat mengesankan",5 bintang
Yasim Kolathayil,Pemandangan candi terbaik di tebing saat matahari terbenam 🌅 di Samudera Hindia. Harus ditonton - membawakan Ramayana sebenarnya oke. Tapi lebih untuk pemandangan dan suasananya. …,5 bintang
Aaron Thompson,"Pemandangan yang indah, layak untuk dikunjungi. Perjalanan singkat pulang pergi dari tempat parkir, sekitar 15 menit dapat dilakukan tergantung antrian. Catatan: Anda terutama datang untuk melihat pemandangan. Kuil ini kuno, tetapi tidak …",4 bintang
Threm M,"Itu adalah kuil di atas tebing.

Anda akan memiliki pemandangan matahari terbenam dan laut yang indah dari kuil, …",5 bintang
Alessia Tonietti,"Senang mengambil beberapa foto saat matahari terbenam.
Tidak perlu membeli tiket (50rb per orang) terlebih dahulu untuk memasuki kuil.
Hanya jika ingin melihat pertunjukan Tari Kecak (sekitar €10) tapi saya tidak merekomendasikannya, buang-buang uang. Sangat membosankan.
Hati-hati dengan monyet di kuil!",3 bintang
adriel sebastian,"Baru-baru ini saya berkesempatan mengunjungi Pura Uluwatu yang menakjubkan di Bali, Indonesia dan itu benar-benar pengalaman yang tak terlupakan. …",4 bintang
Jaslyn Wang,"Ini adalah tempat yang bagus dengan pemandangan indah dan matahari terbenam yang indah. Namun, berhati-hatilah terhadap monyet liar karena mereka sangat berani dan agresif! Pastikan Anda tidak membawa gantungan kunci atau pembersih tangan …",3 bintang
My Dao Ngo,"Tebing yang menawarkan pemandangan indah serta bonus kuil dan pertunjukan. Sangat merekomendasikan pertunjukan Kecak, tapi mungkin menghadiri pertunjukan kedua malam itu. Saya menghadiri pertunjukan pertama saat matahari belum terbenam sehingga cuaca sangat panas.",5 bintang
Amanda Rey,"Pergi pada sore hari untuk Tari Kecak, direkomendasikan pada jam 7 malam agar Anda dapat menikmati matahari terbenam sebelumnya yang menakjubkan di sini!
50k untuk masuk dan 150k untuk menari, Anda dapat berjalan kaki ke kuil dalam 30 …",4 bintang
Reviews Russian,"Layak pergi ke sini hanya untuk menikmati pemandangan indah dan matahari terbenam.
Monyet sangat arogan, ingatlah ini. Jangan tinggalkan apapun di atas sepeda yang bisa dicuri, mereka berlarian di sekitar tempat parkir. Lepaskan topi, kacamata, anting dan gelang. Topi Panama saya dicuri, penduduk setempat datang membantu saya dan melemparkan permen ke monyet. Topi turis lain dicuri dan dia tidak bisa mendapatkannya kembali; monyet itu berlarian membawa topi itu selama sekitar satu jam.

Saran saya, di hutan banyak sekali tongkat, jangan ragu untuk mengambil yang lebih kuat. Monyet-monyet akan menghindari Anda. Itu lebih baik daripada kehilangan harta benda Anda. Ditambah lagi, monyet bisa menyerang Anda secara tiba-tiba.

Saya pikir penduduk setempat terlalu memanjakan monyet-monyet itu. Misalnya, di hutan monyet Ubud, penjaga setempat membesarkan mereka dengan ketapel dan tongkat.",3 bintang
S Chia,Tempat yang indah. Namun cuaca bisa sangat panas di siang hari. Sebaiknya Anda datang pada pagi hari atau bukan pada malam hari. Waspadalah terhadap monyet. Mereka akan mencoba segala cara untuk merebut apapun dari Anda. Ya semuanya.,4 bintang
