User,Comment,Rating
Muhammad Ridwan Yusuf,"Tempatnya asik dan pemandangannya bagus, untuk ke puranya diusahakan waktu ombak tidak tinggi, soalnya pura ada di tengah laut. Dan untuk pengelola mungkin bisa di sediakan toilet yang lebih banyak, soalnya mencarinya agak sulit.",5 bintang
dwiiaaa,Suasananya adem enak banget 😍 jangan lupa pake jasa foto disana sekalian bantu bantu bapak bapaknya kan? Cuma 20 ribu lgsg jadi😍😍,5 bintang
paseo,"Tiket Wisatawan domestik 20rb per orang, untuk masuk ke dalam pura yg perempuan dalam keadaan suci (menstruasi)",5 bintang
Rilisa Veronika Saputra,"Gak pernah bosen untuk kesini...trkhir ksni saya thn 2019..trnyta ksni lg rthn 2023 tmptnya tidak brubah..msh bagus sprti dulu.  Bersih..banyak penjual accecories bali, atau fotografer yg menwarkan jasa untuk mmfoto kita.. disini paling bagus klo untuk melihat sunset.",5 bintang
David Hendra,Bagus banget dan bersih tdk bnyk ssmpah..bagus buat yg suka selfi,5 bintang
Syamila Tartila,"Tanah lot sangat terlihat indah apalagi kalo kalian datengnya sunset, pasti keren banget. …",5 bintang
Kurni Adi,"wisata Pura dengan keindahan Pantainya yang menakjubkan. kami tiba menjelang siang sekitar pukul 10 pagi, namun matahari menyoroti cukup panas sekitaran tebing pantai. suatu mahakarya Sang Pencipta berpadu dengan peradaban manusia menjadikan alam Tanah Lot patut diapresiasi. bangunan Pura diatas tebing menjadi daya tarik wisata unik yang patut dilestarikan.
rekomendasi bila mau melihat ular suci pada waktu air surut biasanya sore hari, dan diseberangnya ada pulau kecil dimana terdapat air tawar yang menetes keluar diatas komplek Pura🔥🔥🔥🔥",4 bintang
Wied Taslim,"Obyek wisata favorit di Bali, tempatnya sangat tidak membosankan karena banyak spot wisata di dalamnya, banyak event dll... Sayasuka 😁👍 …",5 bintang
Tris Wahyudi,Indah bgt ada pura d atas laut,5 bintang
Rusmadi AG,Tempat wisata yang satu ini merupakan salah satu destinasi wisaya yang menarik dan ramai dikunjungi wisatawan lokal dan mancanegara. Lokasinya jadi satu area dengan wisata Batu Bolong. Menawarkan pemandangan yang indah. Bagi yang suka berselancar bisa melakukan selancar di lokasi ini.,5 bintang
Alifian Kelana,Pertama kali liburan ke Bali langsung menuju Tanah Lot ini. Pas tiba disana langsung menyaksikan upacara keagamaan umat Hindu dan ini terlihat sangat menarik karena belum pernah melihat sebelumnya. Selain itu view tempatnya juga indah banget dan sangat menonjolkan iconic Bali.,5 bintang
Ekky Augi,"Baru pertama kali kesini, jadi pengen kesini lagi hehehe",5 bintang
Ayunda Putri,Tiket mahal 3 orang 90 RB mikir2 mau ke sini lagi,1 bintang
Yuni Murad,Kalau ke bali jgn lp mengunjungi tanah lot krn spot fotonya byk . Bagusnya ksni sore utk melihat matahari terbenam dan air surut,5 bintang
Prabandaru Raras,"Pengalaman menarik bisa berkunjung ke tanah lot

Wisata yang membuat kita sangat fresh",5 bintang
Alfira Yuandari,"Salah satu wisata terbaik di Bali, tempatnya indah sekali, htmnya juga tidak mahal, suasanya bali banget, ramai pengunjung dan wajib dikunjungi kalau ke Bali",5 bintang
Mitra Rahardja,"Tempat yg iconic di Bali. Dengan Pura yang berada di tengah laut, ketika air pasang..",4 bintang
Alifia,"English-Indonesian
It's historic temple! When we enter the area, we can see the temple from the far. We can take a photo here and the area is so convenience. There are many stores to buy souvenirs or food and beverages. Many people said that sunset here is beautiful. Unfortunately, I couldn't see it because of time limit. To go to the temple, we have to cross a few steps and the rock and stairs there. But, be careful when we cross it because many big waves cover the way go there.

Ini kuil bersejarah! Ketika kita memasuki area itu, kita bisa melihat kuil dari jauh. Kita dapat mengambil foto di sini dan area ini sangat nyaman. Ada banyak toko untuk membeli oleh-oleh atau makanan dan minuman. Banyak orang mengatakan bahwa matahari terbenam di sini indah. Sayangnya, saya tidak bisa melihatnya karena batasan waktu. Untuk pergi ke kuil, kita harus melewati beberapa anak tangga dan batu serta tangga di sana. Tapi, berhati-hatilah ketika kita melewatinya karena banyak gelombang besar menutupi jalan menuju ke sana.",5 bintang
Ali Riswandi,"Pura Luhur Tanah Lot adalah salah satu destinasi favorit wisatawan lokal maupun asing yang berkunjung ke Bali.
Tanah Lot adalah komplek Pura suci umat Hindu Bali yg lokasinya di tepi laut dengan hempasan ombak yg cukup besar maka diperlukan kewaspadaan bagi para pengunjung agar tidak mengambil resiko dengan hempasan gelombang lautnya.
Wisatawan dapat menikmati keindahan Tanah Lot ini dengan berfoto, membuat video bahkan duduk2 bersantai di taman yang ada di komplek Tanah Lot ini.
Paling cocok berkunjung ke tempat ini adalah pagi & sore hari, karena pada siang hari udara sangat panas & matahari bersinar terik jika tidak mendung.
Disarankan jika siang hari ke tempat ini gunakan topi/penutup kepala, payung & memakai suncream/sunblock.",4 bintang
Erna Whilest,Masih cantik seperti 18th yg lalu,5 bintang
Adventino Budi,Tempat dengan suasana pantai dengan terjangan ombak. Disini terdapat Air Suci & ular yang juga disakralkan atau disebut juga Ular Suci.,5 bintang
husen abu,Kalau ombak sedang tenang tanah lot merupakan tempat yg indah sebagai spot foto. Tempatnya indah dan instaagramable.,5 bintang
Anggi Shulpan Pradana,"Tempat wisata yang sangat indah.
Jalan menuju lokasinya sudah cukup bagus.
Banyak terdapat pura. …",5 bintang
Fabio Dinasti,"Walau banyak sekali wisatawan baik lokal maupun mancanegara, kearifan lokal nya masih terus terjaga.",5 bintang
Arsga Tommi,"20 mei 2022 honeymoon dengan mantan pacar a.k.a sang istri disini. Setelah serangan corona hem suasana mlai beranjak ramai. Deburan ombak menambah suasana syahdu uti honey moon menikmti alam, budaya dan keramahan penduduk bali. Lalu di …",5 bintang
Ayu Fatma Hidayati,"Pantai yang sangat indah untuk dikunjungi bersama keluarga, teman, ataupun pasangan. Banyak pengunjung dari luar ataupun dalam negeri. Tempat wisata yang masih sangat natural dengan laut biru dan ombak yang besar. Sangat disarankan untuk orang yang ingin mendamaikan jiwa karena berada disana sangat tenang.",4 bintang
Herman Toh,Sebuah tempat wisata yg berada di bali yg sudah mendunia dg pemandangan pantai dg ombak yg sangat besar serta pemandangan pura yg berada di pinggiran laut yg sangat eksotik dan diwaktu air laut pasang seolah berada ditengah laut dg ombak yg besar memeca tebing  tanah lot  menambah eksotiknya tanah lot dan disepanjang jalan menuju tanahlot tersedia anekah oleh tanah lot,5 bintang
ROYAL Bali Photography,"Destinasi wisata kuil spiritual dan pura agama Hindu yang  keramat di Bali. Sudah terkenal di mancanegara dan banyak dikunjungi turis lokal dan internasional. Pastikan datang saat air laut surut, agar bisa puas menjelajahi seluruh kawasan wisata ini. Bisa memegang ular suci didalam goa. Di jalan masuk banyak toko cinderamata. Tanah Lot sekarang sangat nyaman untuk wisatawan.",5 bintang
Dyaz Alfarino,Wisata yg menarik.,5 bintang
dina sari putri,"Tempat wisata ini terletak di Desa Beraban, Tabanan dan hanya terpisah sekitar 24 km dari Pantai Kuta. Untuk rute tercepat yang bisa menghindari macet, Anda bisa berkendara melalui Jalan By Pass Tanah Lot. Keunikan tempat wisata yang satu ini adalah adanya pura yang berada di atas batu karang yang menjorok ke tengah laut. Selain itu, di dalam gua yang terletak di bawah tebing terdapat ular yang dikeramatkan. Legenda yang diyakini masyarakat lokal adalah bahwa ular tersebut merupakan jelmaan selendang Dang Hyang Niratha, keturunan Brahmana pada abad XVI.

Untuk menikmati suasana dan pemandangan di Tanah Lot, wisatawan lokal usia dewasa dikenakan biaya sebesar Rp30.000,00 per orang dan Rp15.000,00 untuk wisatawan lokal usia anak-anak. Sementara itu, wisatawan asing dikenakan biaya dua kali lipat lebih tinggi, yakni Rp30.000,00 untuk anak-anak dan Rp60.000,00 untuk dewasa. Anda dapat mengunjungi Tanah Lot mulai pukul 07.00 sampai 19.00 WITA. Selain menyaksikan langsung pura Tanah Lot yang terkenal dan ular suci di dalam gua, wisatawan juga banyak yang mendatangi pantai ini untuk menikmati matahari terbenam. Tidak sedikit wisatawan yang sudah mempersiapkan kamera untuk mengabadikan detik-detik tergelincirnya matahari di ufuk barat dari tebing. Bahkan tidak sedikit pula pasangan yang menjadikan lokasi ini sebagai latar foto prewedding.",4 bintang
bondisc bali,"Tempat ini bagus untuk melihat sunset, serta bagi yang ingin mengetahui budaya hindu di Bali . Spot foto terbaik saat air laut pasang, jadi terlihat se akan akan pura di atas laut.  Dan bagi pengunjung yang ingin ke pura, serta ingin meminta air tirta ( holly water ) ke pura di sarankan pada air laut sedang surut.",5 bintang
Jessica,destinasi wisata favorit mancanegara ya tamah lot sama seperti tahun tahun sebelumnya tetap memukau sekarang juga lebih bersih dan lebih indah ada jasa foto dan cetak foto juga ramai sekali ya banyak jasa lain juga seperti jual makanan dan kuliner lengkap sangat favorit sih tempat satu ini sangat indah,5 bintang
Ella Sinambela,"Pas dtg belum dapet sunsetnya, harga belanja brgl2 disana relatif terjangkau",5 bintang
Theodorus Tjatradiningrat,"Udah lama banget sejak terakhir ke sini waktu masih bujang. Sekarang datang udah bersama keluarga kecil saya hehehe...

Karena beberapa tempat yg akan kami kunjungi di hari cuti yg sedikit, jadi ke sini pas siang hari yg panas banget. Yah, dengan air pasang jelas hanya bisa melihat pura tersohor itu.",5 bintang
Nofia Herawati,"Salah satu tempat wisata yg indah di bali, sdh beberapa kali berkunjung ke sini.
Jajananya di dlm, ada rujak yg seger bgt. Di bagian luar byk penjual ole ole daster, baju dll.. pst klo ke sini pulang nya belanja daster bali.",5 bintang
UmiNya Hilza,"Tiap ke bali, ga pernah kelewatan melancong kesini. Tempatnya aduhai.
Jalan masuk kesini kita disuguhi toko berjejer yg nawarin aneka kerajinan khas bali. Kalau bisa nawar, bisa dapet harga murah loh. Pemandangan nya memikat hati banget. Udaranya sejuk. Ramainya wisatawan jadi daya tarik tersendiri.
HTM juga murah.",5 bintang
Sharina,"Pemandangannya bagus sekali, ada pusat oleh2 juga dan menurut saya lumayan murah. Pada saat berkunjung lumayan ramai pengunjung dan keadaan pantai lagi surut",5 bintang
TIRAM HOBI BERBURU,"Tempatnya bersih... Nyaman... Indah tentuna... Untuk tiket lokal 20rb dewasa, tiket mobil 5rb. Dan untuk anak2 kmaren saya tidak di hitung.",5 bintang
Arcade Emulator,Tempat wisata yg bagus dgn objek foto menarik,5 bintang
Amy Puji pratama,"Ketika air laut pasang, Pura Tanah Lot terlihat seperti daratan yang mengambang di tengah pantai. Para pengunjung baru bisa menginjakkan kaki di tempat ini saat air laut mulai surut.

Di sekitar Pura Tanah Lot banyak terdapat gua. Ini dibentuk oleh air laut yang terus-menerus mengikis karangnya. Gua-gua ini kemudian menjadi tempat hidup bagi ular-ular laut yang jinak. Konon, ular-ular ini merupakan hewan milik dewa yang mendiami pura untuk menjaga kawasan suci Pura Tanah Lot. Karenanya tak boleh diusik.",5 bintang
Joko M,"Klo di sebut destinasi favorit cocok lah. Ada wisata laut, ada keindahan pure, ada taman dengan hamparan rumput nya. Meskipun di pinggir pantai tidak terasa panasnya krn banyak tempat teduh nya.
Ada pasar souvenir bagi yg tertarik oleh ².

Hanya saran saya hati hati jika makan di kawasan parkir mobil ya gaes. Hampir kena  prank sama penjual nya. Kami makan habis 180 ribu. Kaget lah kami. Ketika kami minta itung ulang dengan di bantu kami. Detail yg kami makan. Ternyata hanya habis 130 ribu.

Bakso   = 2 x 25.000 = 50.000
Nasi campur = 2 x 35.000 = 70.000
Minum  = 2 x 5.000  = 10.000

Semoga menjadi perhatian bagi asosiasi pedagang di sana untuk perbaikan pelayananya.",5 bintang
deni ramon,"Suana yang asri dengan alam, pemandangan yang sangat indah, bersih dan terawat",5 bintang
Iccank Pajokka,"Pura Tanah Lot merupakan salah satu ikon pariwisata pulau Bali yang wajib anda kunjungi saat berwisata ke pulau Bali. Objek wisata ini sangat indah dan terkenal sehingga hampir setiap hari, objek wisata ini selalu ramai dengan kunjungan wisatawan. Tanah Lot salah satu pura penting bagi umat Hindu Bali dan lokasi pura terletak di atas batu besar yang berada di lepas pantai. Karena daya tarik utama dari objek wisata ini terletak pada keindahan pemandangannya, maka waktu terbaik mengunjungi pura ini adalah saat sunset pada pukul 17:00 Wita.",5 bintang
Fahri Rusliyadi,"Buat menikmati pemandangan saja. Bukan buat berenang ataupun berselancar.

Sebaiknya datang saat airnya sedang pasang untuk mendapatkan keindahan pemandangan yang maksimal. Dan juga di sore hari untuk melihat sunset.

Tempatnya sangat ramai.",5 bintang
Ricky Van Bergley Sidabutar,Pura Luhur Tanah Lot adalah sebuah bangunan suci.,5 bintang
harisa laraswatie,Tempat yg wajib dikunjungi di Bali,5 bintang
Ana Suryana,"Objek wisata tanah lot terletak di Desa Beraban, Kecamatan Kediri, Kabupaten Tabanan, sekitar 13 kilometer di sebelah selatan Kota Tabanan. Di sebelah utara Pura Tanah Lot, sebuah pura lain yang dibangun di atas tebing yang menjorok ke laut. Tempatnya sejuk, bersih, asri. Tanah Lot salah satu pura penting bagi umat Hindu Bali dan lokasi pura terletak di atas batu besar yang berada di lepas pantai. Selain itu, Pura Tanah Lot merupakan ikon pariwisata pulau Bali dan telah menjadi salah satu objek wisata terkenal di pulau Bali yang wajib di kunjungi. Bagi yang Muslim, jangan khawatir karena disana ada Musholah yang telah disiapkan di area Parkir.",5 bintang
Rahmawati,"Sebaiknya kesini saat sore hari menjelang sunset, sunsetnya sangat indah, pastikan juga memilih tanggal yang baik saat surut sehingga bisa main ke are pantainya dekat denga puranya",5 bintang
Meita Wulandari,Suasana tanah lot gak usah diraguin lagi. Soalnya SEBAGUS ITUUUUU😭😭😭udah dua kali kesiniiiiiii MAU LAGIIIIII. DOAIN YAHHHHH. Oiya dari parkiran ke pantainya itu jalannya lumayan agak lama (sedikit olahraga) disana banyak banget yang jualannn bagus bagus semua asliii dan BISA DITAWAR!!! 🤪 …,5 bintang
rachma wati,"indah tempatnya, & banyak spot foto yang bagus juga. awalnya saya kira bakal dingin dan sejuk saat disana, tapi ternyata panas, jadi jangan lupa pakai topi kalau mau berkunjung kesini! 👒 …",5 bintang
Reza Luthfi Alfriansyah,"ngangenin buat dikunjungi lagi, karena unik banget ada pure di atas batu laut

tempat yg harus dikunjungi dan ga boleh ketinggalan kalau ke bali",5 bintang
Nurfina Restuty,"Bagus banget pantainya, bersih dan pedagang ramah, cuman harga minuman di area dalam mahal banget, sekotak susu UHT segarga 10 rb, teh yang biasanya seharga 3000 jadi 10 rb juga, mungkin next perlu bawa minum sendiri kalau gak kepepet yaa gaiss",5 bintang
Audrinh (Ody),"Pertama kali sampai kesini, waktu school tour. And im fallin in love with this vibes. Skrg tiap ada kesempatan dan waktu, selalu menyempatkan datang kesana. Feel free!",5 bintang
Budi Santoso,"Special place in special town. Tanah Lot Bali. Word cannt describe.

Sedikit catatan untuk yang jual minuman (kebetulan saya beli di tmpt yg jual es krim) karena agak mahal. Le mineral 2, tehpucuk 1 dan pocari 1 (46rb).",5 bintang
Jeffry Acuba,"Tanah Lot adalah Pura Tradisonal Bali yang terletak di sebuah pulau kecil di pesisir pantai, di desa Baraban, Tabanan, Bali
Pura Tanah Lot ini merupakan bagian dari Pura Dang Kahyangan. Pura Tanah Lot merupakan Pura laut tempat pemujaan dewa-dewa penjaga laut. Tanah Lot terkenal sebagai tempat yang indah untuk melihat matahari terbenam.",5 bintang
Brandal Berdasi,"Tanah Lot merupakan salah satu destinasi wisata di Pulau Dewata Bali dengan pemandangan lepas pantai yang indah dan juga adanya pura di pulau yang terpisahkan oleh laut. Di tempat ini, terlihat suasananya yang mencerminkan Pulau dan Adat Bali.",4 bintang
Yas,Destinasi di Bali yang selalu rame.. kesini lebih indah kalo lagi sunset.. harusnya✨,5 bintang
Agus Zainuddin,"Tempat wisata satu ini memang bagus, hamparan laut yg biru nan eksotis, adat istiadat bali yg religius, mantab lah",4 bintang
Diah D Yanti,"Salah satu lokasi tujuan wisata dg view yg cantik, bisa melihat sunset yg indah disore hari. Puranya diatas bukit dan tidak untuk umum.

Ada pemberian air suci bagi pengunjung yg mau melakukan ritual ini, dilakukan oleh pendeta setempat disore hari. Pengunjung juga bisa melihat Ular putih suci disekitar gua sebrang pura.

Tempat ini patut dikunjungi, harga tiket juga terjangkau.",5 bintang
rie damayanti,"Ketika berkunjung sempat gerimis, tapi tidak lama,
Tadinya air lumayan pasang dan surut.",5 bintang
"Rachmad Firman Adil Lubis, SST","Banyak spot foto asik banyak bule cantik hahaha,,
Pengen balik kesana bareng keluarga",5 bintang
Roziqin Khoirur,Salah satu tempat favorit wisata di bali. Tempanya sangat luas.,4 bintang
Khoirul Anam,"Katanya tempat ini pas banget buat liat sunset, klo siang punaas buangeeeet tpi tetep cakeeep",5 bintang
Nurhikmah Makino,"salah satu tempat wisata yang wajib buat di kunjungi di bali dan ga sulit buat di jangkau mobil atau sepedah motor, tiket masuknya hanya 20 ribu perorang dan 3 ribu untuk parkir motor. ini tempat yang cocok buat kalian yang suka banget liat sunset, dan yang unik kalian bisa cobain rujak yang enaak dan harganya cuma 15 ribu.",5 bintang
