User,Comment,Rating
Margot Chinese,"Saya bersenang-senang! Statusnya yang luar biasa luar biasa, amfiteater menawarkan pertunjukan sepanjang hari, sangat indah 👍
Gratis snack, dan kunjungan singkat ke “museum” yang merupakan galeri foto jika Anda ingin berfoto dengan pakaian tradisional …",5 bintang
budiman Oei,Mantaf,5 bintang
Eman Ramon,"Pelayanan buruk,  tamu jalan kaki terlalu jauh, padahal sudah ada mobilnya.",1 bintang
Nova Yulanta,GWK bagus,5 bintang
Ketut Ketut pujawan,Pelayanan staff sangat baik,5 bintang
Erastus Frank,Trimakasih untuk menejemen yang sudah memudahkan dalam pembelian tiket 🙏 …,5 bintang
ambon driver,"New sistem bay tiket entre at G.W.k ,,,,,smart and easy",5 bintang
Putu Sastra,Update sistem pembelian tiket good and simple,5 bintang
LUH PUTU KIRANA WANGI,Bagus dan luas. Staf reseller sagat membantu harga lebih murah,5 bintang
Jaime Floris,"Bersiaplah untuk berjalan, tetapi aktivitas dan patung yang sungguh menakjubkan untuk dilihat.",5 bintang
Taufik Candra wijaya,Sungguh menyenangkan tempat yang indah dan menarik setiap saat berkunjung di taman Wisnu,5 bintang
Tenisha Frank,"Pengalaman budaya yang luar biasa
Kami membeli tiket dengan tur museum dan pemandu kami luar biasa 👌
Lihat juga pertunjukan langsungnya …",5 bintang
Nikol Školka,Pemeras untuk turis. Tidak ada lagi.,1 bintang
Sándor Szegedi,"Kolam teratai bukanlah teratai, dan bukan kolam. Biaya tambahan berlaku untuk melihat Taman dari atas.",4 bintang
Yayang Udaja,"Tempatnya besar sekali... Megastruktur... Mewakili Budaya Bali, WAJIB DIKUNJUNGI!!!
Harga Tiket terjangkau. Jika Anda membeli Tiket paket Ultimate Anda dapat pergi …",5 bintang
Sandra DRB,"Taman yang indah, mereka terorganisir dengan sangat baik dalam hal tiket dan kunjungan. Nilai uang yang baik, saya juga cukup menyukai pertunjukannya.",5 bintang
astri sutioso,Luas besar dan indah pemandanganya. Nuansanya berbeda sekali keren sekali recomended visit,5 bintang
Purushotham HP,"Taman yang bagus dengan banyak patung, Anda memerlukan setidaknya 4 Jam untuk menutupi taman, foto-foto bagus dapat diambil di tempat ini",5 bintang
lena 123,"Menyukai! Menarik dan informatif, terutama jika Anda membaca tentang taman ini terlebih dahulu.",5 bintang
Putu Gubel,GWK indah utk di kunjungi,5 bintang
Colla Bali,Pelayanan semakin bagus,5 bintang
Lailatul Aviva,Guide centternya mantab,5 bintang
Tegil Channel,Pelyanan utk guide bagus,5 bintang
Hary Adnyana,Pelayanan bagus,5 bintang
Aruna Dina,Guide center sangat membantu.Memberikan informasi dan membantu dengan baik.Sukses selalu GWK,5 bintang
Ketut Premiere,Tempat yang menarik dan menawan,5 bintang
iwayan sudiarta,"Gwk bagus,,tamunya senang berkunjung ke gwk, suksma🙏 …",5 bintang
Igedemade Muliartana (MULIA),Bagus,5 bintang
Ernest Harry Chandana (Ernest Volvo),"Tempat yg amat sangat unik..religi dan indah dan system' semakin canggih , bravo dah gwk",5 bintang
Aklıma Takılanlar,"Taman budaya indah yang dibangun di Bali ini dikenal sebagai bangunan terakhir dan tertinggi dengan terciptanya alun-alun dan ruang hidup di dalamnya. Saya merekomendasikan keluarga dengan anak-anak untuk menggunakan shuttle. Mungkin sulit untuk berjalan di suhu panas 40rip, jadi shuttle sangat logis. Usai perjalanan, tersedia ruang makan sebelum tengah hari, sehingga Anda bisa makan dan berangkat setelah perjalanan.",4 bintang
devi susanti,"Tiket masuknya mahal,
Tempatnya luas.
Harus bawa payung,biar tidak kepanasan 😁😁 …",5 bintang
Yuli Yuli,tmpt bagus...tp mnrt saya terlalu mahal tiket nya..  untuk tempat seluas itu... pelayanan buggy harus extra berbayar ...,3 bintang
Threm M,"Ini adalah taman budaya besar yang didedikasikan untuk Wisnu dan Garuda.

Ada amfiteater di dalamnya yang menampilkan tarian budaya pada jadwal tertentu. …",4 bintang
Shehan Iddamalgoda,"Sejujurnya ini adalah tempat dengan begitu banyak budaya. Tempatnya sangat bersih dan terorganisir. Ada tanda-tanda yang mengatakan itu masuk gratis, tidak diperlukan tiket tetapi Anda memerlukan tiket untuk mengunjungi tempat itu. Anda …",4 bintang
Juanda Sitohang,Oke,5 bintang
Nathan Moeljana,Tempat yang bagus... tapi tariannya lebih ke tarian Bali versi ringan modern... bukan tarian budaya asli...,3 bintang
Sigit Toms,Bangga punya kita punya tempat rekreasi yg mendunia,5 bintang
Michael O'Connor,"Sangat aneh..... suasana indah alami yang mengarah ke patung tembaga terbesar di dunia dengan berbagai patung kecil, aktivitas, dan toko...... Itu hanya membuat saya dan teman-teman berpikir ""apa itu dan MENGAPA? """,2 bintang
emrah kaplan,Tempat bersejarah dan tradisional yang indah dengan suasana luar biasa dan staf yang ramah,5 bintang
Marie-Ange Zedeck,"Tempat yang mengesankan, patung-patung raksasa yang menjadikan tempat ini situs mitos. Pertunjukan Kacek sangat indah, restoran jimbalen mempunyai pemandangan garis pantai yang sangat indah",4 bintang
Vuki,Kuil yang menakjubkan dengan patung-patung yang sangat besar.. layak untuk dikunjungi 😍🙏🙏 …,5 bintang
Aghata Dhiwi Ashita,"Maret 2024. Keluarga dengan dua anak.
Area parkir luas, petunjuk arahnya jelas.
Terdapat shuttle gratis dari parkiran menuju loket tiket.
Ada beberapa jenis tiket yang bisa dibeli dengan menawarkan fasilitas yang berbeda.
Kami mengambil tiket reguler dengan harga termurah, tanpa shuttle menuju patung GWK dan tanpa akses naik ke atas patung GWK.
Dari loket tiket, berjalan kaki sekitar 5 menit dengan rute menanjak, melewati pertokoan.
Ada pertunjukan tari yang bisa dilihat di amphitheater (sudah termasuk dalam tiket reguler). Kami sempat menonton 2 pertunjukan, semuanya menarik dan menghibur.
Toilet yang tersedia bersih dan terawat dengan baik.
Terdapat beberapa restoran yang bisa dikunjungi. Kami makan di restoran Bakso Afung dengan harga normal.
Jangan lupa membawa topi dan air mineral yang cukup. Pakai juga sunscreen. 🙂",5 bintang
AYU Gustari,"Sangat luar biasa, menakjubkan, indah",5 bintang
Anna Sanhedrin,Tempat yang bagus,5 bintang
ibrahim sariang,Bagus,5 bintang
Nur Rohman,Tempat ini terlihat bagus,3 bintang
Shei Diva,Pemandangan yang bagus,5 bintang
Rido Finaldi,Bagus,5 bintang
Handy Lastono,Patung budaya hormat kepada pembuatnya,5 bintang
G Bhas,"Patung besar yang luar biasa, fasilitas tamannya sangat bagus, saya bersenang-senang di sini",5 bintang
luh deeya,"Tempat,nya sangat bagus dan nyaman. Sangat cocok buat liburan bareng keluarga",5 bintang
Witura Fajar Abdulgani,Ini adalah tempat yang sangat mengagumkan,5 bintang
Putu Renara,"Sangat memuaskan berkunjung kemari, dengan pelayanan yang sangat bagus",5 bintang
Bali Bali,Untuk pembelian tiket sekarang lebih baik dari pada sebelumnya saya kira semakin ribet ternyata semakin gampang,5 bintang
yudha tendrayana,Pengalaman dengan system sekarang lebih gampang dan tidak ribet,5 bintang
dharma diatmika,Sangat bagus . Dan tamu sangat puas . Suasana nyaman,5 bintang
Yasa Wita,Pebilian tiket online awalnya sulit tetapi kedepannya akan menjadi mudah dan lancar,5 bintang
hendra rina,Pengalaman buruk,1 bintang
Budi Santoso,Susuknya mulai susah buat guide atau driver yang belum atau jarang bawa tamu ke GWK,5 bintang
Ade Wibawa official,Bagus untuk jalan2 sama jeluarga,5 bintang
Amelia Gan,"Tempat wisata tapi level lain.
Areanya sangat besar dan Anda dapat menjelajah dengan bus kecil berkeliling.
Juga tempat yang sempurna untuk jogging pagi/sore Anda.",5 bintang
Ibiza Haus,"Saya bingung apakah akan memandang instalasi ini secara positif atau negatif.

Di satu sisi, menurut saya ini sangat menarik, namun di sisi lain, menurut saya …",4 bintang
싱글까마귀,"Itu mahal, tapi sepadan dengan harganya.",5 bintang
donald kusuma,Tempat terindah untuk prewed dan patung yang sangat besar dapat memanjakan mata,5 bintang
マロンコンタ,Saat itu panas dan lembab. Aku kecewa ketika monyet itu mengambil kacamataku. Ini tempat yang bagus untuk sekali ini.,3 bintang
EDi SWantika,GWK bagus,5 bintang
Dimas Anggara,kebali ga ke gwk ga afdol,5 bintang
Rio Bali,Pengalaman yang luar biasa! Berkunjung ke sini beberapa kali bersama pelanggan multinasional saya dan mereka semua menyukai situs ini! 🌺 …,5 bintang
Risky Julian,"Pelayanan staff sangat cepat, dan ramah. Tempat bersih dan cocok utk wisata keluarga",5 bintang
Mardawa Nyoman,"Gwk bagus,senang berkunjung ke GWK",5 bintang
Emily Emily,Proses pembelian tiket cepat tanpa antri,5 bintang
Aam Awaludin,Tempat yang indah,5 bintang
Ngurah Sidiana,Ambil susuk gampang,5 bintang
made mahda Andika,Tempatnya luar biasa bagus di sarankan untuk orang yang lagi acara liburan bareng keluarga,5 bintang
Gede Minggu,Aplikasi pembelian tiket sangat mudah,5 bintang
Kost 63,"Susah bawa tamu ke sini , registrasi kelamaan tamu smpE komplin.
Kapok recommend tamu lagi",1 bintang
i nyoman agus widyantara,Tamu happy driver juga free 🙏😊 …,5 bintang
Nico Danu artha,Bagus dan more easy pembelian lewat aplikasi,5 bintang
Gede Liastika,Tamu happy dtg ke gwk,5 bintang
dwija antara,Bawa tamu grup sangat puas berkunjung,5 bintang
Nyoman Sukamara,"Pengambilan ss mudah, tamu senang berkunjung ke GWK",5 bintang
ketut arimbawa,Gwk nya memang bener menakjubkan,5 bintang
Lingga Firnanda Fitra,Pengalaman buruk dan tidak layak sama sekali!!!!,1 bintang
Mukriara,"Pertama kali kesini Tahun 2018, sebelum Patung GWK belum selesai, skarang bisa kesini lagi di tahun 2024.

Ke Bali belum lengkap tanpa ke GWK",5 bintang
Lander Navarro,"Tempat yang mengesankan, sosoknya sangat besar.",5 bintang
Bali Star Tour -Private Day Tour,Bagus keren tempatnya luas n nyaman,5 bintang
Kadek Driver,"Saya kesini beberapa kali sama tamu saya dari berbagai mancanegara, mereka selalu puas ketika berkunjung kesini. Pokoknya worth it untuk di kunjungi (untuk siapa saja).
Akan kesini lagi di lain waktu",5 bintang
Dek April,"Lebih modern dan simple 🙏.
Dengan adanya pembelian tiket online …",5 bintang
Chetan Kumar Chauhan,"Tempat yang benar-benar terawat dengan baik dan saya sangat menikmatinya, tidak terlalu ramai.",5 bintang
Kadek Aldi,"Pelayanan nya sangat bagus, parkirnya sangat luas,pokok nya recommen lahh untuk datang ke gwk",5 bintang
Wayan Sugita,Tempatnya bagus luas dan bersih. Staff nya sangat ramah dan bisa membantu free land.😊 …,5 bintang
Enik Rofiah,Staff  sangat membantu untuk pembelian tiket online,5 bintang
Komang Suwadira,Pelayanan sangat bagus untuk driver freelance,5 bintang
Ketut Gender,Pelayan bagus untuk driver frilance,5 bintang
Made Ratama,pelayanan staff dan tempat nya sangat bagus dan lebih praktis,5 bintang
Boy Palaboy Vlogz,"Entri mentega lile yang halus, staf siap membantu Anda memesan secara online dengan sengaja. Mereka akan melakukannya untuk Anda",5 bintang
Leo Li,makanan khas setempat,4 bintang
Fernandaa avalos silva,"Saya menyukainya! Saya pikir itu layak. Anda harus berjalan sedikit saja untuk menemukan patung dan tariannya sangat indah. Di tempat itu terdapat es krim, kopi, dan masih banyak lagi makanan lainnya selain restoran.",5 bintang
Vladimir Kirdyashov,"Tidak ada hubungannya. Sebuah taman modern yang besar, yang jumlahnya banyak. Dimana-mana ada tanda “masuk gratis”, tapi ini hoax, biaya masuknya 115.000. Anda hanya bisa sampai di sana dengan taksi, jika taksi tidak menunggu Anda, kembali menjadi masalah dan tidak ada cara untuk Kesana. Secara umum, tidak perlu pergi ke sini sama sekali.",1 bintang
Shailja Agrawal,Patung paling menakjubkan yang terlihat hingga saat ini,5 bintang
sumit gitm,Candi Wisnu Besar,5 bintang
Emel Kökçelik Çoklu,"Tempat yang bagus. Jika Anda berada di Bali, pastikan untuk berkunjung.",5 bintang
Regu Pillai,Tempat yang bagus. Akan lebih baik jika ada yang bisa menjelaskan tuduhannya.,5 bintang
Omkar Patil,Tempat yang indah,5 bintang
Petrus Rully Soedharmo,Tempat yang luar biasa! Banyak pertunjukan tari tradisional,5 bintang
Julian Savery,Sangat tenang. Kebanyakan penduduk setempat tidak mendukungnya karena tidak memiliki makna agama atau sejarah. Mereka semua tahu bahwa pembangunannya sangat mahal dan banyak teman pemerintah menjadi sangat kaya selama pembangunannya. Banyak uang pemerintah juga hilang. Patung layak dilihat dan dinaiki. Peluang foto yang bagus.,5 bintang
patel vinod,Tempat Suci yang bagus dengan kisah suci.,5 bintang
Vittoria Perinato,"Untuk jumlah yang dibayarkan, tempat ini tidak sepadan. Taman besar dengan beberapa patung, itu saja. Anda dapat melihatnya dari luar dan Anda akan menghemat banyak uang. Mereka mengadakan pameran kecil tentang beberapa jenis karya seni tetapi tidak ada tanda yang menyebutkan karya seni tersebut.",1 bintang
carol pillai,Memperhatikan banyak jumlah yang harus Anda bayar. Tidak layak.,3 bintang
Ronie Curto da Silva,Sangat cantik!,5 bintang
Pejuang,maha karya luar biasa,4 bintang
Jeffry Acuba,"Tempat wisata dan pembelajaran yang sangat bagus , tempatnya luas, nyaman dan asri, dimana ditempat ini sering diadakan festival-festival budaya maupun upacara keagaman Hindu Bali",5 bintang
Uncle _Bach,Taman yang memperlihatkan hasil karya para seniman terbaik di bali,5 bintang
Konco Ngopi,Tempat bagus yang bagus harus dikunjungi,5 bintang
Budiono aja (Budi Creative),Direkomendasikan untuk dikunjungi,5 bintang
Usman Haris harahap,"Wah keren banget, bernilai seni tinggi",5 bintang
Faizal Aditya,Tempat yang bagus,4 bintang
Salma Pay,Penjaga,5 bintang
Nurman Amien Jusuf,Itu WOW,5 bintang
A Muh Saihun Ikram,"Tempat yang bagus, sangat indah",5 bintang
Dany Reload,Itu panas,1 bintang
putu Bujana_Bali,"Tidak seperti dulu, parkir luas tapi jauh dan harus menunggu shuttle, kalau cuma untuk melihat patung tiket mahal diareal patung panas bisa bikin kulit berubah jadi hitam atau merah tidak cocok untuk orang lokal yang takut kulit berubah warna karena tempatnya diareal bukit dengan tebing batu putih, patung dari jalan goa gong juga bisa dilihat,gwk not recommend. lebih baik nonton tarian di pantai melasti atau di pr uluwatu dengan pemandangan pantai juga pura dan sunset",1 bintang
Agung Dauh,Tidak ada orientasi uang yang baik. Tidak ada budaya,1 bintang
Dead Eyes,Bergegas,1 bintang
Dedi Sugiarto,Wooow,5 bintang
tannawy sinha,Harus mengunjungi tempat itu ketika Anda berada di Bali. Jangan lewatkan pertunjukan tari kechak di amfiteater,5 bintang
Deny Thio,Luar biasa.,5 bintang
Natalius wattimury,Tempatnya luar biasa dan ajaib.. kamu bisa merasakan getaran di tempat ini. Pasti akan kembali lagi jika saya mengunjungi Bali9,5 bintang
Jules K,"Petunjuk membingungkan untuk layanan antar-jemput/kereta. Garuda raksasa itu tidak dibuka aksesnya untuk naik melihat pemandangan.
Pernah berkunjung ke GWK sebelumnya dan menganggap kunjungan ini mengecewakan.
Bagian terbaiknya adalah es krim espresso.",3 bintang
YOGI PRAMANA,SUDAH PANAS TIKET MAHAL MENDING NGADEM DI WARUNG MEK NGAH 🫶🏻 …,1 bintang
Komang Sudiana,"sangat panas di sana dan tiket masuk juga sangat mahal tetapi tidak ada apa apa cuma patung saja, tidak recommend lagi",1 bintang
I Made Tirtayasa,"Panas, tapi patungnya mahal",1 bintang
hd 7788,Tempat yang bagus 👍🏻 …,5 bintang
Joan Hadi Gunawan,Bagus tempat nya,5 bintang
Jaskaran Singh,Bangunan mereka kecil dan mereka mencoba bersaing dengan India untuk mendapatkan patung persatuan. Lelucon bangunan ini hanya 23 lantai,1 bintang
tiong wiam,Wajib nonton tari kecak kolaborasi dimari,5 bintang
NICE TO MEET YOU,"Hanya saja patung & tiket masuknya terlalu mahal. Tidak direkomendasikan
(Tidak Ada Sesuatu)",1 bintang
Suryo Prabowo,Tempat harus dikunjungi tetapi tidak di malam hari,5 bintang
Thavash Govender,"Layak dikunjungi. Ini telah menjadi semacam jebakan turis, tetapi ambil saja paket standar dan Anda akan baik-baik saja. Namun akan ada sedikit perjalanan kaki. Saya menyukai kedamaian dan suasana tempat ini, serta monumen bersejarahnya. Jika Anda beragama Hindu senang melihat Seshanag / Ananta serta Garuda dan Wisnu",4 bintang
Danu Yazid,Terbaik di kelasnya❤️,5 bintang
Elis,"All good. Tapi bintangnya saya kurangi 1. Buat cleaning service di toilet perempuan gedung museum yg bertugas tgl 13 Maret 2024 siang, yg klo saya dengar logat bicaranya sepertinya org timur. Saya mau pesan, di tiap kerjaan mmg pasti ada aja yg buat kita mengeluh. Itu wajar. Yg tdk wajar adalah kamu ngeluh di depan pengunjung. Posisinya saya masih di wastafel lg cuci tangan habis dari toilet. Saya pipisnya bersih loh ya, tdk ada tuh basah2in lantai. Lantainya mmg sdh basah saat saya masuk. Ini mba2 cleaning service masuk ke salah satu bilik toilet trus blg seperti ini “haduh mereka bikin saya mandi lagi. Basah2 ini. Bikin kerjaan orang. Cobaan orang puasa”. Sambil dia tarik tisu di samping saya dgn agak kasar.
Seolah2 kayak nyalahin saya yg basah2in itu lantai. Lah seblm saya jg org2 keluar masuk toilet kok.
Klo ga mau ngepel toilet jgn jd cleaning service toilet mba. Jadi bos aja.
Ngeluh itu manusiawi. Tapi tau etika dikit. Tunggu itu toilet kosong ga ada pengunjung baru deh kamu ngomel2 ngamuk2 situ bebas",4 bintang
Zhanna Ibraimkhanova,"Tempat yang bagus untuk berjalan-jalan. Biaya masuknya 125.000, dengan restoran 200.000 (di restoran bisa pesan 200.000, ini voucher) tapi saya keracunan makanan disana.",5 bintang
Gangadharreddy Asi,"Taman Budaya Garuda Wisnu Kencana (GWK) adalah destinasi yang wajib dikunjungi di Bali, Indonesia. Ini adalah taman besar yang menampilkan patung Garuda Wisnu Kencana yang megah, gambaran dewa Hindu Wisnu yang sedang menunggangi …",5 bintang
ron roy,Penciptaan patung Dewa Wisnu yang luar biasa. Sore jam 5 sore ada live performance.,4 bintang
Theresia Ria,Keren,5 bintang
Natalie Justice,Keren..suka banget sama suasananya..tapi kl mo naik ke Garudanya musti bayar lagi..kami ber 10 bisa bangkrut 🤭..,4 bintang
Likhith Kumar,Menyaksikan patung-patung dan mural dinding yang menakjubkan.,4 bintang
Joko Andreas,"Tidak merekomendasikan !!!
Bayar banyak uang tetapi tidak ada isinya.
Tidak akan kembali lagi",1 bintang
Patrick Sanmarty,Kecewa karena harus membayar taksi pulang pergi dan masuk (€14 untuk 2 orang) untuk melihat 5 patung kontemporer. Tidak ada sejarah atau budaya. Sepertinya taman hiburan.,2 bintang
Yusak S.A. Nugroho,"Ini tempat yang bagus untuk dikunjungi,",5 bintang
Yelena Wynda,Bagus.,4 bintang
