User,Comment,Rating
Julie Khriss,"TOP SEPESIAL 👍💚
Viewnya keren banget 👍❤️ …",5 bintang
ROCIO,"Kami tiba lebih awal dan kami praktis sendirian. Parkir 5k, masuk 35k dan kalau mau foto di ayunan 200k tanpa tawar menawar.",4 bintang
Dewi Triwulan,"Indah, menyenangkan buat travelling, guide ramah baik, kesana pas kemarau jadi panas bgt tapi terbyr dgn keindahan pantainya...",5 bintang
Laisha Zaack,"Tempat yang indah, pendakian ke bawah jauh lebih menantang dari yang kami kira. Berpikirlah dua kali sebelum pergi ke pantai jika Anda memakai sandal! Ini masih merupakan tempat yang ajaib. Tidak akan ketinggalan jika mengunjungi Nusa Penida",5 bintang
ming an,"Objek Wisata Rute Timur Nusa Penida
Dapat digunakan bersama dengan rumah pohon
Jalan menuju pantai masih cukup berbahaya.
Tapi pemandangannya sungguh indah",5 bintang
Chevi Mas,"Pantai air putih dikelilingi bebatuan berbentuk berlian. Pantai ini sulit diakses, setelah beberapa kali menaiki tangga dan tanjakan yang curam, dengan bantuan beberapa tali di 2 bagian terakhir Anda sampai di pantai, dimana ombak yang kuat menanti Anda. Berenang tidak disarankan di kawasan ini karena arusnya yang kuat.",4 bintang
sastrawan rahadi,Pemandangan yang bagus,5 bintang
Fransisca Sandra Christina,"Akses menuju kesini memang agak sulit, tapi begitu sampai disana, worth it! Akan sangat senang untuk kembali lagi walaupun kami tidak bisa berenang di sini karena arusnya yang kuat.",5 bintang
Klein Chang,"Tebingnya sangat curam, orang lanjut usia harus dijaga. Pantai di bawah tebing luar biasa, pasir putih, air jernih.
Semoga semua yang datang kesini tidak membuang sampah sembarangan dan menjaga kebersihan surga ini 😊 …",5 bintang
syam suddin,Tempat rekreasi yang bagus ubtuk dikunjungi,5 bintang
Siyo Masiyo,"Pemandangan pantai yang bagus banget. Baik view dari atas atau dari bawah sangat sangat keren. Apalagi kalau pas pagi gini masih sepi, jadi bebas menikmati view dan suasanya. Menuruni tangga dengan view yang bagus tentu akan sedikit meluoakan rasa lelah...",5 bintang
Irina Minz,"Luar biasa indah, mempesona, tanpa persiapan fisik turun dan naiknya sangat-sangat sulit. Suasana hati dan pernapasan terkadang hilang, tetapi betapa senang dan bahagianya nanti - ketika Anda mengatur napas!!! Ada tangga baik untuk raksasa …",5 bintang
Léna Létoile,Pantai Diamond sungguh luar biasa! Anda harus membayar 35 ribu rupee untuk masuk. Pergi ke sana pagi-pagi karena jam 9-10 pagi sudah banyak wisatawan.,4 bintang
cunmeohanoi,"Pengalaman buruk saya. Membayar 70rb untuk 2 orang dan sangat berbahaya untuk turun. Tali di beberapa tangga hilang. Anda perlu menaiki tangga yang sangat curam untuk menuruni pantai. Hampir orang seperti saya butuh, terlalu takut dan …",1 bintang
Jonny Harding,"Lokasi yang indah, bisa menjadi sangat sibuk jadi saya sarankan untuk datang lebih awal untuk menghindari keramaian. Berjalan ke pantai curam dan tidak untuk orang-orang dengan masalah mobilitas namun pemandangan indah dapat dinikmati dari atas.",5 bintang
Xavi Mariné,"Sangat cantik, bagian terakhir dari jalan yang harus Anda ""panjat""",4 bintang
Luca Dalla Vecchia,Tempat yang luar biasa tetapi jalur untuk mencapai pantai sangat berbahaya,5 bintang
Marko Šalamun,"Berjalan kaki singkat ke pantai, terkadang curam dan sempit. Sandal dan sandal jepit tidak disarankan, juga rok untuk wanita. Tempat ini relatif kosong di bulan November sekitar jam 10 pagi, namun menjadi lebih ramai sekitar tengah hari. …",5 bintang
Eric Tsai,"Pantainya indah, namun jauh dari tempat wisata terkenal lainnya di pulau ini.
Pemandangannya menakjubkan.",5 bintang
Alvaro Williams,"Tempat menakjubkan lainnya, membuat Anda takjub, saya tiba lebih awal sekitar jam 8:30 dan tidak banyak orang, tetapi begitu saya berangkat sekitar jam 10:30 sudah penuh. Dan kondisi awal lebih baik, lebih sedikit orang, dan pencahayaan …",5 bintang
Mari Naa Bali,"Luar biasa indahnya, namun Anda harus siap secara fisik untuk menaiki begitu banyak anak tangga di bawah terik matahari untuk turun ke pantai.
Harga: 35.000 rupee per orang …",5 bintang
Right_Teddy,"Sedikit Petualangan yang luar biasa. Ini adalah pendakian kecil yang menarik/sulit, tapi sebagian besar orang yang berbadan sehat dapat melakukannya jika mereka mencoba, pasti memakai sepatu, tapi tbh saya melihat beberapa orang yang halus memakai sandal jepit dan mereka masih berhasil",5 bintang
Mathias Stuhr,"Lokasi teratas, harus Anda kunjungi, perlu masuk, sudah termasuk air kecil. Saat ini banyak tempat sampah yang sudah dipasang. Perhatian: Bepergian dengan skuter sangat menantang karena jalanan yang sangat curam dan lubang yang besar. Ada …",5 bintang
tri karunia aji,"Benar-benar surga di bumi. Sebagai pecinta pantai, tempat ini sempurna.",5 bintang
Bruno Bordignon Paes,Cantik,4 bintang
Lisa Fabro,"Pantai yang bagus, jalan turun yang menarik. Bawalah sepatu yang bagus!!",4 bintang
Goku,"Pantai Diamond adalah salah satu pemandangan paling indah dan megah di Alam, semua mengakuinya. Jangan sampai ketinggalan😍 …",5 bintang
Aurore & Alexis,"Tempat yang sangat indah di Nusa Penida. Kami merekomendasikan pergi ke sana pada pagi hari untuk orientasi matahari. Dari Pantai Diamond, Anda bisa mencapai Pantai Atuh melalui tangga dan berenang/makan disana.",5 bintang
neivaafafa,"keren.,",5 bintang
Toni Melia Barber,Pantainya indah tetapi arusnya tidak disarankan untuk berenang sehingga menyulitkan untuk turun dan naik.,5 bintang
Lorenzo Vacante,"Spektakuler, tapi jangan remehkan jalur BERBAHAYA untuk naik dan turun. Di beberapa tempat tidak ada lagi anak tangga dan Anda harus memanjatnya menggunakan tali. Dan kami mengatakan bahwa “jatuh bukanlah suatu pilihan” jika Anda ingin …",5 bintang
Rahul Ahirwal,"Ini adalah tempat yang bagus. Meskipun kami tidak pergi ke pantai saat kami pergi ke pantai Auth, tempat ini terlihat hanya khayalan.",5 bintang
gia pali,Langkah yang sangat buruk dengan tali yang dipotong di atas tebing 1000m & tiket 35.000r per orang untuk pantai dengan batu & rumput laut.,1 bintang
Y. Pryn,Cantik!,5 bintang
Marie Darmaillacq,Indah tetapi Anda harus pergi lebih awal untuk menghindari semua turis. Orang-orang tetap berada di tangga untuk mengambil foto Instagram mereka dan tidak peduli dengan orang yang menunggu,5 bintang
Mikaëlia Wosinek,Pantai tanpa bunga penipuan di pintu masuk Anda harus membayar lagi dan lagi!,1 bintang
Moe Aye,"Pemandangannya luar biasa, ombaknya besar sekali. Satu-satunya tantangan adalah tangganya tidak rata dan tidak ada pagar untuk menahan di beberapa tempat. Hanya butuh 10-15 menit untuk turun ke pantai.",4 bintang
Bubul Chowdhury,Tempat yang indah harus dikunjungi bukan tanpa topi dan tabir surya,5 bintang
Andi L,"Pemandangan yang menakjubkan. Ambil sepatu asli karena ada sedikit bagian abseiling yang agak rumit. Anda tidak bisa membeli minuman, jadi bawalah minuman Anda sendiri di supermarket yang berjarak beberapa menit ^_^
Jangan lupakan sampahmu ✌️😘 …",5 bintang
Gnarathy Abiera,"Menuruni tangga yang curam dan berkelok-kelok menuntut keberanian dan kehati-hatian dalam melangkah. Namun, saat kaki Anda menyentuh pasir putih bersih, Anda memahami mengapa perjalanan ini layak dilakukan di setiap langkah yang membuat …",5 bintang
Ikaputri Starfish,Turun ke bawah berasa tantangan tapi terbayarkan Krn keindahannya.sebaiknya pagi udh berasa disini biar tidak terlalu rame dan terlalu panas.,5 bintang
judi Juju (Juju),"Tempatnya sangat indah, apalagi di pagi hari sebelum jam 8 pagi karena hampir tidak ada orang di sana dan cahayanya sempurna. Pemandangan terindah menurut saya bukan dari atas melainkan setelah sudah menuruni sebagian anak tangga. Tangganya …",5 bintang
Ekaterina Masalova,"Pantai yang bagus, indah. Siap-siap dengan kenyataan bahwa turunnya menakutkan, tetapi jika lambat, mungkin, ada tali di bawah. Antrian tidak membantu, walaupun masuknya berbayar, bisa dikontrol boleh masuk, jalur dibawahnya sempit",5 bintang
Po Tist,Air terjun di sini indah dan mempesona tetapi saya tidak berani berenang. Airnya mengalir cukup deras. Kami hanya bisa berdiri dan menonton,4 bintang
anie indrayani,Pantai yang indah,5 bintang
Amrit Noel Kellner,Pemandangan yang indah tapi jelas tidak layak untuk dikunjungi. Anda tidak bisa berenang di sana karena ombaknya yang besar dan jalan turunnya sangat berbahaya! Dari atas Anda memiliki pemandangan yang lebih baik. …,4 bintang
Efendi Kurniawan,Lihat ulasan lainnya 😉 …,5 bintang
Erik Willis Garstka,Seluruh teluk dan pantai terlihat indah di gambar tetapi apa pun di sekitarnya tidak terlalu bagus dan penuh dengan selfie dan orang-orang yang berpose instagram.,4 bintang
Владимир Викторович,Tidak ada mandi setelah bangun tidur. Anda tidak bisa berenang dari bawah. Salah satu warung adalah perusahaan monopoli. Intinya pergi hanya untuk menikmati pemandangan indah dari atas,4 bintang
P B,"Tempat foto lain yang layak untuk dilihat. Pemandangan fantastis, air biru, dan formasi batuan unik. Tidak menyesali kunjungan itu. Itu sangat berharga!",5 bintang
Tanja Lassen,Fenomena alam yang indah dan pantai berpasir dengan air jernih. Mengunjunginya tidak gratis. Sayangnya kawasan tersebut kotor dan penuh dengan botol plastik yang tidak dibuang.,4 bintang
M. Dodi,Intinya keren ...,5 bintang
Vu Tien,"Pemandangannya indah dan mempesona, jalannya cukup jauh, mengendarai sepeda motor cukup melelahkan karena jalannya terjal. Datang untuk melihat matahari terbit cukup indah, pantainya indah namun kemiringannya berbahaya",4 bintang
Emirhan B,"Pemandangannya memang menakjubkan, namun mengakses pantai menghadirkan beberapa tantangan. Waktu tunggu yang lama seringkali terjadi karena jalur yang curam dan sempit sehingga hanya memungkinkan satu orang untuk naik atau turun dalam satu …",5 bintang
Gadir Novruzov,Salah satu pantai terbaik di Penida,5 bintang
willy akhdes,"Pantai terindah di Bali. Akses ke pantai berbahaya namun masih dapat dikelola. Selama Anda memiliki tenaga yang cukup untuk menaiki tangga, hal itu layak untuk dilakukan.",5 bintang
Dinar Yanidar,"Parkir motor 5.000 masuk 35.000/orang. Awal turun tangga tidak terlalu terjal, di bawah sangat extream dibantu tali tambang untuk naik dan turun",5 bintang
Jitu Morshed Khan,Jauh dari pelabuhan. Kami menginap di hotel dekat pantai berlian.,5 bintang
AVO,"AWAS!! Pantai yang benar-benar indah… tapi jurangnya sangat berbahaya. Saya hampir tenggelam, dan kemudian… bersama seorang peselancar, harus menyelamatkan dua gadis yang 100% akan tenggelam jika saya tidak melihat mereka tepat waktu. Tidak ada penjaga pantai di sekitar. Saya sangat menekankan betapa berbahayanya robekan di sini.",4 bintang
JAWAD PP,Salah satu pantai yang indah. Sarankan untuk mengunjungi pagi atau saat matahari terbenam.,5 bintang
Beniie Beniie,Tak akan menyesal,5 bintang
Hugo H,"Cantik tapi memalukan

Sayang sekali orang yang memberi Anda gelang untuk masuk ke lokasi (35rb sekali …",3 bintang
Amal K Soman,"Ini adalah salah satu tempat paling ikonik di Kepulauan Nusapenida, Bali. Pemandangannya menakjubkan, dan benar-benar menonjol di dunia. Anda akan menyukai tempat ini. Cobalah untuk mencapai pagi hari di sini, tempat menjadi sangat sibuk. …",5 bintang
Moh Yunus,"Walaupun panasnya matahari di tempat ini, namun saya puas menikmati pemandangan tebing yang begitu indah dan saya berphoto ria di sekitar lokasi itu",5 bintang
Andrea,Pemandangan menakjubkan. Namun perlu diingat bahwa pergi ke pantai bisa berbahaya. Itu sangat ramai karena langkah-langkahnya yang bermasalah.,5 bintang
dntmii. fz,"OMGGGG!!
So pretty, senang bgt bisa berkunjung kesini kapan2 pasti balik lagi !

Fllow me on insta: @dntmii.fz",5 bintang
Sweta Ranganathan,"Panas. Angin semilir. Pemandangan menakjubkan. Adrenalin memandang jauh ke bawah dari puncak gunung.
Foto tidak adil. Berdiri saja di sana dan rasakan tempatnya. Tidak ada yang …",5 bintang
Budi Kurniawan,Pemandangan yg bagus,5 bintang
rupsikha nath,Keindahan pantai ini akan membuat Anda takjub,5 bintang
Wayan Pedoman,Luarbiasa indahnya,5 bintang
Mohib Habib,Airnya yang biru jernih.. deburan ombak pantainya tak terlupakan.. wow banget,5 bintang
Dennis Münster,"Pantainya indah, tapi hanya layak dikunjungi di pagi hari karena tidak terlalu ramai",5 bintang
VA,"Ok, tidak terlalu ramai di pagi hari. Penurunannya mudah dilakukan, disarankan menggunakan sepatu yang kokoh. Turunan di Pantai Kilinking secara signifikan lebih menantang dan lebih panjang, namun juga lebih indah dibandingkan Diamond. …",3 bintang
Richard Whitcombe,"Sudut pandang yang bagus untuk kedua pantai dari atas dan akses ke kedua pantai melalui tangga.
Kumpulan warung berdebu di sepanjang puncaknya. …",4 bintang
Vincent T.,Pemandangan yang luar biasa dan jalan yang sulit tetapi sangat berharga. Yang terbaik di pagi hari.,5 bintang
阿達阿達,"Diamond Beach tidak akan mengecewakan wisatawan mana pun karena air biru jernihnya yang indah, dan ciptaan Tuhan yang luar biasa. Sungguh, ini adalah keajaiban Tuhan. …",5 bintang
gani nugraha,Wow bagus,5 bintang
Fabrice Moreau,"Pemandangan Nusa Penida yang paling indah menurut saya, sungguh luar biasa",5 bintang
David Sepulveda,"Ini adalah pantai dengan pemandangan yang indah dan luar biasa. Tentu saja aksesnya agak rumit. Jika Anda menderita vertigo, kondisi fisik yang buruk, atau bepergian dengan anak kecil, Anda berisiko karena peregangan terakhir lebih seperti …",4 bintang
Hani Adelia,Anda harus mengunjungi ini ketika Anda datang ke bali!,5 bintang
Markus Sass,"Biaya masuknya 35k plus parkir sepeda 5k, tapi worth it. Sarankan pergi saat matahari terbit untuk mengalahkan orang banyak!",5 bintang
Monika Humená,Biaya masuknya 35k. Tapi sunrice di tempat ini layak untuk itu.,4 bintang
Tjiong “Sun” Sun,bagus. jalan masih belum bagus,5 bintang
Marcel Wallat,Pantai yang bagus tapi agak sulit dijangkau,5 bintang
Rizalita Clemente De Mesa,"Spot pantai Diamond keren banget
Kubus unik yang benar-benar menarik bagi siapa pun untuk melihat tempat viral yang indah. …",5 bintang
Paddy Joy,Pemandangan yang menakjubkan. Beberapa anak tangga terakhir hampir tidak dapat diakses ketika saya berjalan karena tumpukan pasir akibat tanah longsor baru-baru ini. Pendakian menuruni jalan sempit dengan anak tangga yang tidak rata - lebih …,5 bintang
Bharani Madhusudhan,Berjalan curam menyusuri tempat itu tetapi sangat berharga jika dilakukan di pagi hari.,5 bintang
Richard Persson,Waspadai jebakan penipuan turis. Pantai tidak dikenakan biaya apa pun untuk dikunjungi karena merupakan tempat umum. Biaya parkir bisa 5.000 rupiah jika objek wisatanya sah. Tidak ada lagi. …,1 bintang
Viaje Travel,"Perairan biru jernih yang indah dan pasir putih. Pemandangan dari atas luar biasa, agak sulit untuk turun dan naik kembali",4 bintang
Allie Meyer,"Tempat ini jelas bukan untuk orang yang lemah hati. Kami membawa skuter kami ke sana, yang merupakan petualangan yang menyenangkan. Saya membaca semua ulasan dan buku yang mengatakan jangan bawa skuter Anda, dan sewalah sopir. Namun jika …",3 bintang
Zoé G,"Sangat bagus, penurunan fisik dengan tali tetapi harus dilakukan",5 bintang
FAISAL WERA,Bagus.,5 bintang
Hana Ranšová,"Pantai fotogenik yang indah di Nusa Penida. Saya sarankan berkunjung ke sini pada malam hari, jumlah orangnya akan lebih sedikit. Tangga menuju pantai cukup curam menjelang akhir, tapi pasti layak untuk didaki. Tempat ini sangat bersih dan dirawat oleh penduduk setempat. Benar-benar layak untuk dilihat.",5 bintang
Ismi Yui,"Disini rame pengunjung dan panas tapi berangin, banyak spot foto pemandangan HTM Rp 25rb",5 bintang
tauhid nurazhar,Menakjubkan dan Menakjubkan,5 bintang
Mihai Sambotelecan,"Untuk bisa menuju ke pantai ini, Anda harus melewati lahan pribadi. Orang-orang di tanah pribadi itu mengambil 35k sebagai pajak lapangan mereka. Menurut saya tidak sah.",1 bintang
Yamal laachiri,Pemandangan spektakuler,5 bintang
Renato Pieroni,Untuk merekomendasikan,5 bintang
Roland Nietzel,Pemandangan indah,5 bintang
Yan Manik,"Bagus, tapi sdh terlalu ramai dan tidak ada yang ngatur arus tamu yg naik turun pantai.",2 bintang
Holger Freudel,"Pantai terindah dari semuanya.
Pergi pagi atau sore hari saat matahari terbenam. Maka akan lebih baik jika para Instagramer sudah menghilang. …",5 bintang
shruti mungi,Ini adalah pantai berbatu dan tidak layak untuk turun jauh-jauh. Tapi pemandangannya juga menakjubkan dari atas.,4 bintang
Ika Yantina Bangun TIF2014,"Viewnya mantep. Gak direkomendasikan turun ke bawah, jalan nya cukup extrim",5 bintang
Corrie,Turun dengan licin sehingga alas kaki yang kuat bisa membantu. Saya tidak memakai sandal pegangan dan menganggapnya cukup berbahaya karena Anda bisa terpeleset di permukaan batu kapur yang rapuh,5 bintang
Roxana Boca,Pantai terindah yang pernah saya lihat. Padahal saya tidak bisa berenang karena ombaknya yang kencang atau bahkan jalan turunnya yang sulit.,5 bintang
Jannis Hodel,"Sangat bagus. Di sini pun, disarankan untuk datang pagi-pagi sekali. Alas kaki yang bagus direkomendasikan.",5 bintang
Paco de Voogt,Pemandangannya bagus dan kalau mau bisa turun.,3 bintang
Johan Geraets,"Teluk yang indah dan pemandangan yang indah. Tangga adalah sebuah tantangan dan membutuhkan sepatu yang bagus dan keberanian. Pagar talinya jelek, jadi hati-hati!",5 bintang
